Scenario_ID,Apartment_Area_m2,Rooms,Bathrooms,Master_Bathrooms,Balconies,Receptions,Finishing_Level,Reception_Area_m2,Bedroom_Area_m2,Paintable_Area_m2,Paints_Quality,Electrical_Basic_Quality,Flooring_Quality,Sanitary_Quality,Doors_Quality,Ceilings_Quality,Electrical_Finishing_Quality,Plumbing_Quality,Include_Reception_Ceiling_Upgrade,Include_Reception_Chandelier,Include_Master_Bathroom_Upgrade,Plumbing_System,Ceilings_Cost,Doors_Cost,Electrical_Basic_Cost,Electrical_Finishing_Cost,Flooring_Cost,Paints_Cost,Plumbing_Cost,Sanitary_Cost,Labor_Cost,Auxiliary_Cost,Total_Finishing_Cost_EGP
S004181,126.1,3,2,1,2,1,Low,44.1,82.0,378.3,Low,Medium,Low,Low,Medium,Low,Medium,Medium,False,False,True,PVC Pipes,8012.604166666667,38065.0,35077.288,3580.0,45749.3,1337.1185454545455,1600.0,18787.0,57304.5,25206.5,234719.31
S004182,110.7,2,1,1,1,1,Medium,38.7,72.0,332.1,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,False,False,False,PVC Pipes,10570.3125,27700.0,30464.504,2832.0,41873.4,10155.618000000002,790.0,9996.0,38542.5,22679.5,195603.83
S004183,115.7,3,2,1,2,1,Medium,40.5,75.2,347.1,Medium,Low,Medium,Medium,High,Medium,Low,Medium,False,False,False,PVC Pipes,11369.131944444445,41719.0,31193.554,2048.0,35943.100000000006,2010.6556363636364,1560.0,20406.0,45617.5,25804.5,217671.44
S004184,100.4,3,1,1,0,1,Low,35.1,65.3,301.2,Low,Medium,Low,Low,Medium,Low,Medium,Low,False,False,False,PPR Pipes,6553.88888888889,26800.0,27777.172,3548.0,44076.600000000006,1626.48,1080.0,6341.0,43938.0,18766.0,180507.14
S004185,172.6,4,1,1,2,1,Low,60.4,112.2,517.8,Low,Low,Low,Low,Low,Low,Medium,Low,False,False,False,PPR Pipes,13604.236111111111,40257.0,45439.226,4264.0,72891.0,2796.1199999999994,1020.0,8937.0,70047.0,30679.0,289934.58
S004186,137.9,4,2,1,1,1,High,48.3,89.6,413.7,High,High,High,High,High,High,Medium,High,True,True,True,PVC Pipes,55265.0,39373.0,42281.228,6430.0,55266.399999999994,14835.282000000001,1820.0,31815.0,52922.5,29911.5,329919.91
S004187,75.9,2,1,1,2,1,Low,26.6,49.3,227.7,Medium,Low,Medium,Medium,Low,Low,Low,Low,False,False,False,PPR Pipes,4928.229166666667,27014.0,20296.335,1952.0,26198.9,1296.648,1230.0,9282.0,34285.5,14723.5,141207.11
S004188,91.2,2,1,1,1,1,High,31.9,59.3,273.6,Medium,High,High,High,Medium,High,High,High,True,True,False,PVC Pipes,35627.5,26961.0,26394.544,6204.0,32374.899999999998,8607.456000000002,990.0,9736.0,33180.0,19072.0,199147.4
S004189,83.8,2,1,1,0,1,Low,29.3,54.5,251.4,Medium,Medium,Low,Low,Low,Low,Low,Low,False,False,False,PPR Pipes,6459.583333333333,18307.0,22834.508,1440.0,29462.100000000002,7079.424000000001,1200.0,7499.0,37011.0,16027.0,147319.62
S004190,117.7,3,2,1,1,1,Medium,41.2,76.5,353.1,Medium,Medium,Medium,Low,Medium,Medium,Medium,Medium,True,True,True,PVC Pipes,40708.333333333336,33790.0,32198.582000000002,5251.0,47034.9,7535.154000000001,1640.0,20680.0,46167.5,26174.5,261179.97
S004191,70.8,2,1,1,1,1,Medium,24.8,46.0,212.4,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,False,True,True,PVC Pipes,6367.083333333333,26810.0,21416.503999999997,4263.0,33449.600000000006,1188.6676363636366,800.0,15069.0,27570.0,15298.0,152231.85
S004192,119.9,3,1,1,1,1,Medium,42.0,77.9,359.7,Medium,High,Medium,Medium,Medium,High,High,High,False,False,False,PVC Pipes,13488.750000000002,32691.0,34975.101,3572.0,52789.9,10999.626,970.0,8269.0,42272.5,24381.5,224409.38
S004193,132.0,3,2,1,2,1,Medium,46.2,85.8,396.0,Low,High,High,Medium,High,High,Medium,Medium,False,False,False,PVC Pipes,13245.833333333334,40298.0,37312.2,3572.0,61941.0,2138.4,1640.0,19016.0,50100.0,28820.0,258083.43
S004194,160.2,4,2,1,0,1,Medium,56.1,104.1,480.6,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,False,True,True,PVC Pipes,14685.0,32347.0,44533.22,6388.0,72639.9,12264.912000000002,1540.0,23212.0,59055.0,34037.0,300702.03
S004195,75.0,2,1,1,0,1,Medium,26.2,48.8,225.0,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,True,True,True,PVC Pipes,26052.98611111111,20942.0,21213.75,4503.0,31710.199999999997,5197.500000000001,830.0,14817.0,28725.0,16075.0,170066.44
S004196,105.0,3,2,1,1,1,Medium,36.8,68.2,315.0,Low,Medium,High,High,Medium,Medium,Low,High,True,False,True,PVC Pipes,37722.5,33166.0,28407.899999999998,1456.0,43487.799999999996,1608.218181818182,1840.0,31026.0,42675.0,23825.0,245214.42
S004197,75.3,2,1,1,1,1,Medium,26.4,48.9,225.9,Low,Low,Medium,Medium,Medium,Medium,Medium,Low,True,False,False,PPR Pipes,27142.5,28011.0,19660.856,2856.0,32659.8,1108.9636363636364,1260.0,9447.0,28807.5,16130.5,167084.12
S004198,164.7,4,1,1,2,1,Medium,57.6,107.1,494.1,Medium,Medium,Low,Medium,Low,Medium,Low,Low,False,False,False,PPR Pipes,14811.5625,34162.0,44897.047,2616.0,51677.100000000006,10435.392000000003,1140.0,10412.0,55792.5,32669.5,258613.1
S004199,89.1,2,1,1,2,1,Medium,31.2,57.9,267.3,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,False,True,True,PVC Pipes,8384.0625,33793.0,25041.434999999998,4834.0,36956.1,8585.676000000001,730.0,16019.0,32602.5,18683.5,185629.27
S004200,75.4,2,1,1,1,1,Medium,26.4,49.0,226.2,High,Medium,Medium,Medium,High,Medium,Medium,Medium,False,False,True,PVC Pipes,7042.569444444445,27666.0,21542.512000000002,2848.0,32763.6,9504.924,830.0,13978.0,28835.0,16149.0,161159.61
S004201,58.5,2,1,1,1,1,Low,20.5,38.0,175.5,Low,Low,Medium,Medium,Low,Low,Medium,Low,False,True,False,PPR Pipes,3798.4375,23639.0,15158.265,4284.0,29365.5,844.3145454545456,1230.0,10165.0,28282.5,11852.5,128619.52
S004202,165.0,4,2,1,2,1,Low,57.7,107.3,495.0,Medium,Low,Low,Medium,Low,Medium,Low,Low,False,False,False,PPR Pipes,14437.500000000002,36935.0,42229.9,3776.0,59135.0,2770.2000000000003,1920.0,19980.0,71925.0,31625.0,284733.6
S004203,74.2,2,1,1,2,1,High,26.0,48.2,222.6,High,High,High,High,Medium,High,Medium,Medium,True,True,True,PVC Pipes,33526.875,32483.0,21337.714,4716.0,30048.2,10675.896,760.0,21109.0,28505.0,15927.0,199088.68
S004204,128.3,3,2,1,2,1,High,44.9,83.4,384.9,Medium,High,Medium,High,High,High,Medium,High,True,True,True,PVC Pipes,55458.4375,41634.0,37077.663,5671.0,69477.9,11685.564,1880.0,32527.0,49082.5,28135.5,332629.56
S004205,110.9,3,2,1,2,1,Low,38.8,72.1,332.7,Medium,Medium,Low,Medium,Low,Low,Low,Low,False,False,True,PVC Pipes,8548.541666666668,31124.0,30043.695,2256.0,48485.09999999999,7831.758000000001,1420.0,25240.0,52060.5,22698.5,229708.09
S004206,148.1,4,2,1,1,1,Low,51.8,96.3,444.3,Low,Medium,Low,Low,Medium,Medium,Low,Low,False,False,False,PPR Pipes,14450.034722222223,39619.0,40197.956999999995,2784.0,83383.29999999999,2050.2425454545455,1920.0,13542.0,66094.5,28836.5,292877.53
S004207,86.8,2,1,1,1,1,High,30.4,56.4,260.4,High,High,High,High,Medium,High,High,High,True,True,True,PVC Pipes,37589.027777777774,27221.0,24513.219999999998,5231.0,42914.0,12374.207999999999,1010.0,18504.0,31970.0,18258.0,219584.46
S004208,113.3,2,1,1,0,1,Medium,39.7,73.6,339.9,Medium,High,Low,Medium,Low,High,Low,Low,True,True,False,PPR Pipes,44875.79861111111,16576.0,33234.965,3073.0,34543.2,8449.913999999999,1080.0,7444.0,39257.5,23160.5,211694.88
S004209,129.0,3,2,1,2,1,Medium,45.2,83.8,387.0,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,False,True,False,PVC Pipes,12452.083333333334,37874.0,34464.93,5688.0,47958.200000000004,12515.580000000002,1540.0,20206.0,49275.0,28265.0,250238.79
S004210,86.6,2,1,1,2,1,Medium,30.3,56.3,259.8,Low,Medium,Medium,Medium,Medium,Low,Low,High,False,False,False,PVC Pipes,6464.930555555556,32403.0,23777.044,2088.0,40421.8,1326.397090909091,890.0,10078.0,31915.0,18221.0,167585.17
S004211,124.3,3,1,1,3,1,Medium,43.5,80.8,372.9,Medium,Medium,Medium,Low,Medium,Medium,Medium,Medium,False,False,False,PVC Pipes,12127.881944444443,49161.0,34803.282999999996,3564.0,57928.3,10254.75,830.0,6268.0,43482.5,25195.5,243615.21
S004212,99.0,3,2,1,0,1,Medium,34.6,64.4,297.0,Low,Medium,Medium,High,Medium,Medium,Low,Medium,False,False,True,PVC Pipes,8868.75,25949.0,28190.22,2084.0,33578.0,1458.0000000000002,1460.0,28761.0,41025.0,22715.0,194088.97
S004213,106.5,3,1,1,2,1,High,37.3,69.2,319.5,High,High,High,High,High,High,High,High,True,False,True,PVC Pipes,43834.166666666664,42707.0,32048.28,3548.0,34585.1,10894.95,990.0,19989.0,38587.5,21902.5,249086.5
S004214,54.9,2,1,1,0,1,Medium,19.2,35.7,164.7,Medium,High,Medium,Low,Medium,Medium,High,Medium,False,True,False,PVC Pipes,4975.3125,20241.0,16233.562999999998,6347.0,21299.4,937.8916363636364,790.0,6569.0,23197.5,12356.5,112947.17
S004215,140.8,3,2,1,1,1,Medium,49.3,91.5,422.4,High,Low,Medium,Medium,Medium,Medium,High,Medium,False,False,False,PVC Pipes,12368.88888888889,34063.0,37787.296,3564.0,51795.6,20258.304,1720.0,19358.0,52520.0,30448.0,263883.09
S004216,103.3,2,1,1,1,1,Low,36.2,67.1,309.9,Medium,Low,Medium,Low,Low,Medium,Low,Low,False,False,False,PPR Pipes,9469.166666666668,20905.0,25785.607,1544.0,44530.8,1764.7396363636365,1080.0,6945.0,43738.5,19244.5,175007.31
S004217,124.7,3,2,1,1,1,Low,43.6,81.1,374.1,Low,Low,Medium,Low,Low,Low,Low,Low,False,True,False,PPR Pipes,9179.305555555557,29738.0,33557.55,3526.0,54608.3,2020.1400000000003,1920.0,14964.0,56821.5,24975.5,231310.3
S004218,86.6,2,1,1,1,1,High,30.3,56.3,259.8,Medium,Medium,High,High,High,Medium,High,High,True,True,True,PVC Pipes,31559.097222222226,27551.0,23958.602,5303.0,36290.6,5429.820000000001,930.0,18878.0,31915.0,18221.0,200036.12
S004219,181.4,5,2,1,3,2,High,63.5,117.9,544.2,Medium,Medium,High,Medium,High,Medium,High,High,True,True,True,PVC Pipes,66269.30555555556,58214.0,50796.646,11488.0,64328.0,11613.228000000001,1820.0,30144.0,67285.0,37959.0,399917.18
S004220,117.4,3,2,1,2,1,High,41.1,76.3,352.2,High,High,Medium,Medium,High,High,High,Medium,True,False,True,PVC Pipes,47327.22222222222,40266.0,34016.782,3548.0,56387.7,15806.736000000003,1580.0,27429.0,46085.0,26119.0,298565.44
S004221,106.5,2,1,1,1,1,Low,37.3,69.2,319.5,Low,Medium,Medium,Low,Low,Low,Low,Low,False,False,False,PPR Pipes,8542.187500000002,21805.0,29039.449999999997,1272.0,41755.6,1756.669090909091,1020.0,7119.0,44842.5,19772.5,176924.91
S004222,56.6,1,1,1,1,1,High,19.8,36.8,169.8,High,High,High,Medium,High,Medium,High,High,True,True,False,PVC Pipes,19315.55555555556,25274.0,16360.558,5097.0,20110.6,8106.252000000002,930.0,7628.0,22465.0,12671.0,137957.97
S004223,78.2,2,1,1,1,1,Low,27.4,50.8,234.6,Low,Medium,Low,Low,Low,Low,Low,Low,False,False,False,PPR Pipes,6163.680555555556,22408.0,21279.302,1720.0,38532.799999999996,921.3381818181819,960.0,6291.0,35079.0,15103.0,148458.12
S004224,63.9,2,1,1,1,1,Medium,22.4,41.5,191.7,High,Medium,Medium,Low,Medium,High,Low,Low,False,True,True,PPR Pipes,6478.75,26858.0,17663.724,4284.0,24080.0,6705.666,1140.0,12417.0,25672.5,14021.5,139321.14
S004225,101.6,2,1,1,0,1,Medium,35.6,66.0,304.8,Medium,High,Medium,Low,Medium,Medium,High,Medium,True,True,True,PVC Pipes,33681.66666666667,20732.0,30269.255999999994,5453.0,37647.600000000006,8985.504,790.0,12904.0,36040.0,20996.0,207499.03
S004226,159.2,4,2,1,2,1,Medium,55.7,103.5,477.6,Medium,Medium,Medium,Low,Medium,Medium,Medium,Medium,False,False,True,PVC Pipes,15754.166666666666,47525.0,44406.424,4280.0,62787.9,2672.8232727272734,1460.0,18536.0,58780.0,33852.0,290054.31
S004227,98.9,3,1,1,2,1,Medium,34.6,64.3,296.7,Low,Medium,Low,Medium,Medium,High,Medium,Low,True,True,False,PPR Pipes,42402.98611111111,40659.0,28079.446000000004,5359.0,43424.3,1427.3967272727275,1200.0,8896.0,36497.5,20496.5,228442.13
S004228,73.9,2,1,1,0,1,Medium,25.9,48.0,221.7,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,False,False,False,PVC Pipes,6748.506944444445,21248.0,21007.277000000002,2176.0,33619.6,6096.75,720.0,9490.0,28422.5,15871.5,145400.13
S004229,104.7,3,2,1,0,1,High,36.6,68.1,314.1,Medium,High,Medium,High,High,High,High,High,False,True,False,PVC Pipes,11051.666666666668,29719.0,29734.464,6205.0,46680.6,8914.158000000001,1860.0,24364.0,42592.5,23769.5,224890.89
S004230,83.4,2,1,1,2,1,Low,29.2,54.2,250.2,Low,Low,Low,Low,Medium,Low,Medium,Medium,False,False,False,PVC Pipes,6226.041666666667,34086.0,21592.018000000004,2856.0,37532.6,958.0385454545454,800.0,7677.0,36873.0,15961.0,164561.7
S004231,202.5,5,3,1,3,1,Low,70.9,131.6,607.5,Low,Low,Low,Medium,Low,Medium,Low,Low,False,False,False,PVC Pipes,20039.0625,40924.0,55302.6,2332.0,90521.8,2982.2727272727275,2130.0,24909.0,90562.5,40012.5,369715.74
S004232,50.0,1,1,1,1,1,Medium,17.5,32.5,150.0,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,True,True,False,PVC Pipes,16065.972222222223,21653.0,14048.0,3238.0,20862.5,3729.0,810.0,9357.0,20650.0,11450.0,121863.47
S004233,129.3,3,2,1,2,1,Low,45.3,84.0,387.9,Low,Medium,Low,Medium,Low,Low,Medium,Low,False,False,False,PPR Pipes,10505.625,34986.0,35569.644,3572.0,51068.399999999994,1980.4058181818182,2460.0,18566.0,58408.5,25734.5,242851.07
S004234,160.9,4,1,1,3,1,Low,56.3,104.6,482.7,Low,Medium,Low,Low,Low,Low,Low,Low,False,False,False,PPR Pipes,12570.3125,40453.0,44876.013,2784.0,81439.9,2322.2258181818183,1140.0,6467.0,66010.5,28748.5,286811.45
S004235,97.7,2,1,1,1,1,Low,34.2,63.5,293.1,Low,Low,Low,Low,Medium,Medium,Medium,Low,False,True,False,PPR Pipes,8345.208333333334,27544.0,25372.395000000004,4568.0,32183.600000000002,1582.7400000000005,1140.0,7908.0,41806.5,18320.5,168770.94
S004236,80.7,2,1,1,0,1,Low,28.2,52.5,242.1,Medium,Medium,Low,Low,Medium,Low,Low,Low,False,False,True,PPR Pipes,6304.687500000001,21027.0,22264.058999999997,1672.0,36754.8,5006.628,1050.0,11411.0,35941.5,15515.5,156947.17
S004237,156.5,3,1,1,2,1,Medium,54.8,101.7,469.5,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium,False,False,True,PVC Pipes,15486.979166666666,41684.0,43831.134999999995,3540.0,58009.8,17869.170000000002,850.0,17897.0,52337.5,31152.5,282658.08
S004238,153.2,4,2,1,3,1,High,53.6,99.6,459.6,Medium,Medium,High,Medium,Medium,High,Medium,High,True,True,True,PVC Pipes,68208.47222222222,52196.0,41962.736,5572.0,55874.0,12740.112000000001,1800.0,26886.0,57130.0,32742.0,355111.32
S004239,109.2,3,1,1,2,1,High,38.2,71.0,327.6,High,Medium,Medium,Medium,High,High,High,High,True,True,True,PVC Pipes,49447.08333333334,39519.0,30300.228000000003,6691.0,42234.8,15423.408000000003,890.0,16214.0,39330.0,22402.0,262451.52
S004240,107.7,3,1,1,0,1,Medium,37.7,70.0,323.1,Medium,Medium,Low,Medium,Low,Low,Medium,Medium,False,True,True,PVC Pipes,6993.020833333334,23768.0,29959.119000000002,4833.0,43546.100000000006,6823.872000000002,790.0,15573.0,38917.5,22124.5,193328.11
S004241,157.5,4,1,1,3,1,Low,55.1,102.4,472.5,Low,Low,Low,Medium,Medium,Low,Medium,Low,False,False,False,PPR Pipes,10007.8125,48906.0,41021.399999999994,4264.0,63797.40000000001,1809.2454545454545,900.0,10007.0,64837.5,28187.5,273737.86
S004242,139.4,4,2,1,2,1,Medium,48.8,90.6,418.2,Medium,Medium,Medium,Low,Medium,Low,Medium,High,False,False,True,PVC Pipes,10745.416666666666,44426.0,37149.386000000006,4264.0,53923.399999999994,9660.42,2020.0,18484.0,53335.0,30189.0,264196.62
S004243,123.5,3,2,1,1,1,Medium,43.2,80.3,370.5,Medium,High,Medium,Medium,Medium,High,Medium,Medium,True,False,False,PVC Pipes,52662.39583333334,32897.0,35842.37,3564.0,51759.3,2073.4527272727278,1480.0,17804.0,47762.5,27247.5,273092.52
S004244,97.1,3,2,1,3,1,High,34.0,63.1,291.3,High,Medium,High,High,High,Medium,High,High,True,True,True,PVC Pipes,32322.847222222223,43124.0,26878.808,6624.0,36926.4,10574.190000000002,1820.0,30058.0,40502.5,22363.5,251194.25
S004245,121.9,3,2,1,2,1,Medium,42.7,79.2,365.7,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium,True,False,False,PVC Pipes,44706.66666666667,37866.0,35247.652,3572.0,63006.70000000001,2046.5901818181817,1720.0,19324.0,47322.5,26951.5,281763.61
S004246,68.8,2,1,1,2,1,Medium,24.1,44.7,206.4,Medium,Low,Medium,Medium,Low,Medium,Medium,Medium,True,True,True,PVC Pipes,24243.05555555556,26923.0,17926.112,4626.0,28566.700000000004,5131.104,850.0,15098.0,27020.0,14928.0,165311.97
S004247,155.4,4,1,1,3,1,Low,54.4,101.0,466.2,Medium,Medium,Low,Low,Low,Medium,Low,Low,False,False,False,PPR Pipes,13975.208333333334,40397.0,43476.322,2440.0,67080.6,10871.784000000001,990.0,7193.0,64113.0,27841.0,278377.91
S004248,62.3,1,1,1,0,1,High,21.8,40.5,186.9,High,Medium,High,Medium,High,High,Medium,High,True,False,True,PVC Pipes,26810.277777777777,16715.0,17529.938,2132.0,24375.800000000003,7113.414000000002,960.0,15485.0,24032.5,13725.5,148879.43
S004249,112.6,2,1,1,1,1,High,39.4,73.2,337.8,Medium,Medium,Medium,High,High,High,Medium,High,True,True,True,PVC Pipes,46978.541666666664,31193.0,30403.217999999997,4975.0,42964.8,10924.452000000001,960.0,19860.0,39065.0,23031.0,250355.01
S004250,147.1,4,2,1,1,1,Medium,51.5,95.6,441.3,Medium,Medium,Medium,High,Medium,Medium,Low,High,True,True,False,PVC Pipes,49258.43750000001,38666.0,42097.221999999994,4266.0,78235.4,2556.3305454545457,1960.0,22364.0,55452.5,31613.5,326469.39
S004251,83.2,2,1,1,2,1,High,29.1,54.1,249.6,High,High,High,Medium,High,Medium,High,High,True,True,False,PVC Pipes,28060.000000000004,34187.0,24108.095999999998,5516.0,35762.7,11806.08,1010.0,10125.0,30980.0,17592.0,199146.88
S004252,76.3,2,1,1,2,1,Low,26.7,49.6,228.9,Low,Low,Medium,Low,Medium,Low,Medium,Medium,False,False,False,PVC Pipes,5166.145833333334,32783.0,19117.966,2856.0,33908.8,876.4789090909093,740.0,6284.0,34423.5,14789.5,150945.39
S004253,74.6,2,1,1,2,1,Low,26.1,48.5,223.8,Low,Low,Low,Low,Low,Low,Medium,Low,False,False,False,PPR Pipes,4792.013888888889,30445.0,18610.593999999997,2856.0,32228.4,1230.4930909090913,930.0,7732.0,33837.0,14509.0,147170.5
S004254,111.4,3,1,1,2,1,High,39.0,72.4,334.2,High,High,High,Medium,High,High,Medium,High,False,True,True,PVC Pipes,12725.90277777778,40721.0,33686.784,5523.0,30715.6,14263.656,890.0,14696.0,39935.0,22809.0,215965.94
S004255,169.9,4,2,1,2,1,Medium,59.5,110.4,509.7,Medium,Medium,Low,Medium,Medium,Medium,Medium,Low,True,False,False,PPR Pipes,60010.0,46715.0,47740.223000000005,4256.0,73674.6,10764.864000000001,1800.0,17586.0,61722.5,35831.5,360100.69
S004256,79.1,2,1,1,0,1,Low,27.7,51.4,237.3,Medium,Medium,Medium,Low,Low,Medium,Low,Low,False,False,False,PPR Pipes,7635.347222222223,18262.0,21555.153,1936.0,36196.5,1374.614181818182,990.0,7963.0,35389.5,15251.5,146553.61
S004257,82.0,1,1,1,0,1,Low,28.7,53.3,246.0,Medium,Low,Medium,Low,Low,Low,Low,Medium,True,False,False,PVC Pipes,23415.555555555555,14546.0,21306.56,940.0,33173.1,6007.320000000001,810.0,7672.0,35190.0,15730.0,158790.54
S004258,125.0,3,1,1,0,1,Low,43.8,81.2,375.0,Medium,Medium,Medium,Low,Low,Low,Low,Low,False,True,False,PPR Pipes,9201.388888888889,22359.0,34176.75,5354.0,35044.0,12127.500000000002,1260.0,7130.0,52425.0,22825.0,201902.64
S004259,187.9,5,2,1,3,1,Low,65.8,122.1,563.7,Low,Low,Low,Medium,Medium,Medium,Medium,Medium,False,False,False,PVC Pipes,15332.118055555557,54556.0,48445.75,5004.0,62284.6,2711.9094545454545,1440.0,19614.0,81025.5,35403.5,325817.38
S004260,80.6,2,1,1,1,1,Medium,28.2,52.4,241.8,High,Medium,Medium,Medium,Medium,High,Medium,Medium,True,True,False,PVC Pipes,36657.84722222222,25825.0,22032.079999999998,4730.0,45239.399999999994,11490.336000000001,740.0,10584.0,30265.0,17111.0,204674.66
S004261,190.4,5,2,1,3,2,Low,66.6,123.8,571.2,Medium,Low,Low,Low,Low,Low,Low,Medium,False,False,False,PVC Pipes,13685.0,44604.0,51434.144,3096.0,65380.59999999999,14200.032000000001,1600.0,13676.0,83088.0,35816.0,326579.78
S004262,169.6,4,1,1,1,1,Medium,59.4,110.2,508.8,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,False,False,True,PVC Pipes,16430.0,38877.0,46921.888000000006,4264.0,61703.399999999994,2847.429818181818,830.0,17568.0,57140.0,33576.0,280157.72
S004263,65.3,2,1,1,1,1,Medium,22.9,42.4,195.9,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,False,True,False,PVC Pipes,5509.6875,27636.0,18161.845,4824.0,29079.5,3921.9180000000006,800.0,9149.0,26057.5,14280.5,139419.95
S004264,143.9,4,2,1,2,1,Medium,50.4,93.5,431.7,Medium,Medium,Medium,Low,Medium,Low,Medium,Medium,False,False,True,PVC Pipes,9543.368055555557,45235.0,41006.718,4296.0,64436.0,10637.088,1620.0,18510.0,54572.5,31021.5,280878.17
S004265,112.9,3,1,1,3,1,High,39.5,73.4,338.7,Medium,High,High,Medium,Medium,High,High,High,True,True,True,PVC Pipes,45272.98611111111,46054.0,32802.537000000004,6994.0,46596.100000000006,8420.082,940.0,14953.0,40347.5,23086.5,265466.71
S004266,128.2,3,2,1,2,1,Low,44.9,83.3,384.6,Low,Low,Medium,Low,Low,Low,Low,Medium,True,False,False,PVC Pipes,34524.16666666667,31476.0,33971.187999999995,2112.0,54268.399999999994,1850.2756363636367,1680.0,14302.0,58029.0,25553.0,257766.03
S004267,134.8,3,2,1,1,1,Low,47.2,87.6,404.4,Medium,Low,Low,Low,Low,Low,Medium,Medium,False,False,False,PVC Pipes,8565.416666666668,26118.0,34726.552,3580.0,69164.0,2342.5789090909093,1460.0,17188.0,60306.0,26642.0,250092.55
S004268,176.6,4,2,1,3,1,Low,61.8,114.8,529.8,Medium,Low,Low,Low,Medium,Low,Medium,Low,False,False,False,PPR Pipes,11344.097222222223,50020.0,48145.9,4280.0,54981.59999999999,12354.936,1980.0,12790.0,75927.0,33539.0,305362.53
S004269,166.4,4,1,1,1,1,Medium,58.2,108.2,499.2,High,Medium,Medium,Medium,Medium,Medium,High,Medium,False,True,True,PVC Pipes,14906.666666666666,37813.0,46814.08,6863.0,82490.8,17022.72,720.0,17817.0,56260.0,32984.0,313691.27
S004270,159.0,4,2,1,1,1,Medium,55.6,103.4,477.0,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,False,False,False,PVC Pipes,14409.375,41773.0,44520.47,4296.0,59312.40000000001,13537.260000000002,1440.0,20926.0,58725.0,33815.0,292754.51
S004271,209.5,5,3,1,3,1,Low,73.3,136.2,628.5,Medium,Low,Medium,Low,Low,Low,Medium,Low,False,False,False,PPR Pipes,16512.673611111113,42203.0,55621.235,4980.0,110684.2,3579.0218181818186,2970.0,22107.0,92977.5,41167.5,392802.13
S004272,106.3,3,2,1,2,1,Medium,37.2,69.1,318.9,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,False,True,True,PVC Pipes,10113.263888888889,35280.0,28921.72,5594.0,31405.0,7156.116,1440.0,21912.0,43032.5,24065.5,208920.1
S004273,137.9,4,1,1,1,1,High,48.3,89.6,413.7,High,High,Medium,High,High,Medium,High,High,True,True,True,PVC Pipes,50581.07638888888,38940.0,41276.48,6962.0,56198.8,16928.604000000003,880.0,19475.0,48422.5,27711.5,307375.96
S004274,165.2,4,2,1,1,1,Low,57.8,107.4,495.6,Low,Low,Low,Low,Medium,Low,Low,Low,False,False,False,PPR Pipes,12848.888888888889,37384.0,43958.44,2056.0,81120.4,2481.604363636364,2460.0,12112.0,71994.0,31658.0,298073.33
S004275,72.9,2,1,1,1,1,Low,25.5,47.4,218.7,Low,Medium,Low,Low,Low,Low,Low,Medium,False,False,False,PVC Pipes,4809.375000000001,23436.0,20665.098,1920.0,37925.1,1180.98,750.0,7650.0,33250.5,14228.5,145815.55
S004276,54.2,1,1,1,0,1,High,19.0,35.2,162.6,High,High,Medium,High,High,High,High,Medium,True,True,True,PVC Pipes,21436.597222222223,19359.0,15971.182,5049.0,28215.2,6152.784000000001,740.0,19519.0,21805.0,12227.0,150474.76
