Product_ID,Finishing_Category,Category,Subcategory,Product_Name,Brand,Material,Product_Type,Quality_Level,Quality_Score,Grade,Quality_Price_Band,Price_EGP,Unit,Quantity_Rule,Rule_Value,Required_For,Optional,Application,Specification,Ceiling_Type,Coats,Component,Coverage_m2,Coverage_m2_per_L,Door_Category,Door_Type,Electrical_Category,Finish,Floor_Type,Paint_Category,Paint_Type,Plumbing_Category,Power_W,Price_Outlier,Size,Size_cm,Source_File,Waste_Factor
P005260,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Roca,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,3296,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005261,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,GROHE,,Rain Shower,Medium,9.0,Not Applicable,Medium: 5006 - 7542,6206,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005262,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Lecico,,Sliding Cabin,Low,8.4,Not Applicable,Low: <= 5006,4568,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005263,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,GROHE,,Rain Shower,Medium,9.0,Not Applicable,Medium: 5006 - 7542,6735,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005264,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Ideal Standard,,Sliding Cabin,Medium,8.4,Not Applicable,Medium: 5006 - 7542,5425,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005265,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Lecico,,Rain Shower,High,9.0,Not Applicable,High: > 7542,9234,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005266,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,GROHE,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,7136,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005267,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Lecico,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,3063,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005268,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Lecico,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,6123,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005269,Sanitary Ware,Sanitary,Pedestal,Wash Basin,GROHE,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2358,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005270,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,GROHE,,Floor Mounted,Low,7.6,Not Applicable,Low: <= 5006,4405,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005271,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,GROHE,,Rain Shower,High,9.0,Not Applicable,High: > 7542,9690,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005272,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ceramica Cleopatra,,Rain Shower,High,9.0,Not Applicable,High: > 7542,9757,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005273,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Roca,,Rain Shower,Medium,9.0,Not Applicable,Medium: 5006 - 7542,6235,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005274,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Roca,,Rain Shower,Low,9.0,Not Applicable,Low: <= 5006,4915,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005275,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Lecico,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,4104,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005276,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Lecico,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,3433,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005277,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Roca,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2188,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005278,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Roca,,Sliding Cabin,High,8.4,Not Applicable,High: > 7542,9910,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005279,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Ceramica Cleopatra,,Sliding Cabin,High,8.4,Not Applicable,High: > 7542,8290,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005280,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,GROHE,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,5638,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005281,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,GROHE,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,7471,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005282,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ceramica Cleopatra,,Rain Shower,Medium,9.0,Not Applicable,Medium: 5006 - 7542,6208,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005283,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Roca,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2910,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005284,Sanitary Ware,Sanitary,Pedestal,Wash Basin,GROHE,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,3334,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005285,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Roca,,Rain Shower,High,9.0,Not Applicable,High: > 7542,10692,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005286,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ceramica Cleopatra,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,5433,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005287,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,GROHE,,Rain Shower,High,9.0,Not Applicable,High: > 7542,8188,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005288,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Roca,,Sliding Cabin,High,8.4,Not Applicable,High: > 7542,10083,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005289,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Lecico,,Sliding Cabin,High,8.4,Not Applicable,High: > 7542,9530,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005290,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Lecico,,Sliding Cabin,High,8.4,Not Applicable,High: > 7542,9858,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005291,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Roca,,Rain Shower,High,9.0,Not Applicable,High: > 7542,9974,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005292,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ceramica Cleopatra,,Floor Mounted,High,7.6,Not Applicable,High: > 7542,8214,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005293,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Roca,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2169,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005294,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Ideal Standard,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2906,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005295,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Roca,,Rain Shower,Medium,9.0,Not Applicable,Medium: 5006 - 7542,5649,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005296,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Roca,,Sliding Cabin,Medium,8.4,Not Applicable,Medium: 5006 - 7542,7095,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005297,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Roca,,Rain Shower,High,9.0,Not Applicable,High: > 7542,9256,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005298,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ideal Standard,,Rain Shower,Medium,9.0,Not Applicable,Medium: 5006 - 7542,7011,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005299,Sanitary Ware,Sanitary,Pedestal,Wash Basin,GROHE,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,3875,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005300,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ideal Standard,,Rain Shower,Medium,9.0,Not Applicable,Medium: 5006 - 7542,7419,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005301,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ceramica Cleopatra,,Floor Mounted,High,7.6,Not Applicable,High: > 7542,7770,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005302,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Ideal Standard,,Sliding Cabin,Medium,8.4,Not Applicable,Medium: 5006 - 7542,6133,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005303,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ceramica Cleopatra,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,7129,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005304,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Lecico,,Floor Mounted,High,7.6,Not Applicable,High: > 7542,7650,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005305,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,GROHE,,Floor Mounted,Low,7.6,Not Applicable,Low: <= 5006,4492,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005306,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Roca,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,5074,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005307,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ideal Standard,,Rain Shower,High,9.0,Not Applicable,High: > 7542,10081,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005308,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Roca,,Sliding Cabin,High,8.4,Not Applicable,High: > 7542,10861,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005309,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ceramica Cleopatra,,Floor Mounted,High,7.6,Not Applicable,High: > 7542,8079,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005310,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ideal Standard,,Floor Mounted,High,7.6,Not Applicable,High: > 7542,7552,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005311,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ideal Standard,,Rain Shower,High,9.0,Not Applicable,High: > 7542,9150,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005312,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Ideal Standard,,Sliding Cabin,High,8.4,Not Applicable,High: > 7542,9812,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005313,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ideal Standard,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,5354,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005314,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Ceramica Cleopatra,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2343,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005315,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Lecico,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2723,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005316,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ideal Standard,,Floor Mounted,High,7.6,Not Applicable,High: > 7542,7820,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005317,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Lecico,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,3205,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005318,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ideal Standard,,Rain Shower,High,9.0,Not Applicable,High: > 7542,10910,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005319,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,GROHE,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,6494,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005320,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,GROHE,,Sliding Cabin,Medium,8.4,Not Applicable,Medium: 5006 - 7542,7373,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005321,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ideal Standard,,Floor Mounted,Low,7.6,Not Applicable,Low: <= 5006,4972,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005322,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Ideal Standard,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,3895,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005323,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Ideal Standard,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2277,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005324,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,GROHE,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,5826,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005325,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Roca,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2691,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005326,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Roca,,Rain Shower,High,9.0,Not Applicable,High: > 7542,8040,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005327,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Roca,,Floor Mounted,Low,7.6,Not Applicable,Low: <= 5006,4961,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005328,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ideal Standard,,Floor Mounted,Low,7.6,Not Applicable,Low: <= 5006,4978,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005329,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ceramica Cleopatra,,Rain Shower,Low,9.0,Not Applicable,Low: <= 5006,4524,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005330,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Roca,,Sliding Cabin,Medium,8.4,Not Applicable,Medium: 5006 - 7542,6837,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005331,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Ideal Standard,,Sliding Cabin,Medium,8.4,Not Applicable,Medium: 5006 - 7542,5944,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005332,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Ideal Standard,,Sliding Cabin,High,8.4,Not Applicable,High: > 7542,10585,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005333,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,GROHE,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,7364,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005334,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Roca,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2192,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005335,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,GROHE,,Sliding Cabin,Medium,8.4,Not Applicable,Medium: 5006 - 7542,6250,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005336,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Roca,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,1951,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005337,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Lecico,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,3061,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005338,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Roca,,Rain Shower,Medium,9.0,Not Applicable,Medium: 5006 - 7542,6131,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005339,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,GROHE,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,5898,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005340,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Roca,,Rain Shower,High,9.0,Not Applicable,High: > 7542,9128,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005341,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Roca,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,3146,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005342,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,GROHE,,Floor Mounted,Low,7.6,Not Applicable,Low: <= 5006,4756,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005343,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Lecico,,Floor Mounted,Low,7.6,Not Applicable,Low: <= 5006,3996,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005344,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ceramica Cleopatra,,Floor Mounted,High,7.6,Not Applicable,High: > 7542,7709,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005345,Sanitary Ware,Sanitary,Floor Mounted,Close Coupled Toilet,Ideal Standard,,Floor Mounted,Medium,7.6,Not Applicable,Medium: 5006 - 7542,6235,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,Ceramic,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005346,Sanitary Ware,Sanitary,Pedestal,Wash Basin,GROHE,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2547,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005347,Sanitary Ware,Sanitary,Pedestal,Wash Basin,GROHE,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2961,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005348,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ideal Standard,,Rain Shower,High,9.0,Not Applicable,High: > 7542,10431,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005349,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ceramica Cleopatra,,Rain Shower,High,9.0,Not Applicable,High: > 7542,9438,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005350,Sanitary Ware,Sanitary,Rain Shower,Rain Shower,Ceramica Cleopatra,,Rain Shower,Low,9.0,Not Applicable,Low: <= 5006,4647,Set,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,Chrome,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005351,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Ideal Standard,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,2144,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005352,Sanitary Ware,Sanitary,Pedestal,Wash Basin,Lecico,,Pedestal,Low,7.4,Not Applicable,Low: <= 5006,3771,Piece,Per_Bathroom,1.0,Bathroom,False,Bathroom,60 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
P005353,Sanitary Ware,Sanitary,Sliding Cabin,Shower Cabin,Ceramica Cleopatra,,Sliding Cabin,Medium,8.4,Not Applicable,Medium: 5006 - 7542,6044,Piece,Per_Master_Bathroom,1.0,Master Bathroom,True,Master Bathroom,90x90 cm,,,,,,,,,,,,,,,False,,,sanitary_ware.csv,
